"","SB","GI"
"15694","Sb05g027870","Sobic.005G231500"
"15695","Sb05g027880","Sobic.005G231600"
"15724","Sb04g000370","Sobic.004G002200"
"15924","Sb04g001913","Sobic.004G020800"
"15926","Sb04g001920","Sobic.004G021000"
"16214","Sb04g004250","Sobic.004G049800"
"16568","Sb04g007190","Sobic.004G086800"
"16854","Sb04g009660","Sobic.004G116100"
"16918","Sb04g010130","Sobic.004G121400"
"17508","Sb04g021990","Sobic.004G168500"
"17970","Sb04g025860","Sobic.004G213100"
"18124","Sb04g027260","Sobic.004G228200"
"18197","Sb04g027810","Sobic.004G235200"
"18215","Sb04g027950","Sobic.004G237200"
"18552","Sb04g030950","Sobic.004G272100"
"18667","Sb04g031950","Sobic.004G283200"
"19025","Sb04g035040","Sobic.004G319800"
"19141","Sb04g036060","Sobic.004G331700"
"19161","Sb04g036240","Sobic.004G334000"
"19235","Sb04g036880","Sobic.004G341300"
"19572","Sb03g001360","Sobic.003G013700"
"19841","Sb03g003650","Sobic.003G040900"
"19944","Sb03g004490","Sobic.003G051600"
"20475","Sb03g008890","Sobic.003G105900"
"20771","Sb03g011510","Sobic.003G135400"
"20792","Sb03g011700","Sobic.003G137400"
"20822","Sb03g011930","Sobic.003G140000"
"20955","Sb03g013170","Sobic.003G151600"
"21367","Sb03g024040","Sobic.003G182400"
"21537","Sb03g026070","Sobic.003G198200"
"21787","Sb03g028080","Sobic.003G222500"
"21788","Sb03g028090","Sobic.003G222600"
"21789","Sb03g028100","Sobic.003G222700"
"21955","Sb03g029570","Sobic.003G238500"
"22008","Sb03g030060","Sobic.003G244200"
"22012","Sb03g030100","Sobic.003G244600"
"22500","Sb03g034200","Sobic.003G291500"
"22853","Sb03g037270","Sobic.003G326700"
"22864","Sb03g037370","Sobic.003G327700"
"22894","Sb03g037640","Sobic.003G330500"
"22938","Sb03g038020","Sobic.003G336000"
"23019","Sb03g038800","Sobic.003G344200"
"23106","Sb03g039630","Sobic.003G354000"
"23136","Sb03g039910","Sobic.003G356800"
"23210","Sb03g040600","Sobic.003G364300"
"23539","Sb03g043460","Sobic.003G397900"
"23624","Sb03g044230","Sobic.003G407300"
"23761","Sb03g045450","Sobic.003G421500"
"23762","Sb03g045460","Sobic.003G421700"
"23764","Sb03g045480","Sobic.003G421900"
"23765","Sb03g045490","Sobic.003G422000"
"23767","Sb03g045510","Sobic.003G422100"
"23780","Sb03g045630","Sobic.003G423500"
"23988","Sb03g047420","Sobic.003G444700"
"24098","Sb02g001060","Sobic.002G009800"
"24325","Sb02g002790","Sobic.002G031700"
"24361","Sb02g003090","Sobic.002G035700"
"24511","Sb02g004390","Sobic.002G052100"
"24956","Sb02g007640","Sobic.002G092400"
"25898","Sb02g022090","Sobic.002G172000"
"25914","Sb02g022210","Sobic.002G173200"
"26176","Sb02g024340","Sobic.002G197100"
"26348","Sb02g025700","Sobic.002G214600"
"26419","Sb02g026270","Sobic.002G221800"
"27002","Sb02g031220","Sobic.002G279500"
"27034","Sb02g031540","Sobic.002G282500"
"27753","Sb02g037780","Sobic.002G356400"
"27793","Sb02g038130","Sobic.002G361100"
"28050","Sb02g040260","Sobic.002G386400"
"28129","Sb02g040990","Sobic.002G394600"
"28371","Sb02g043070","Sobic.002G419000"
"28416","Sb02g043450","Sobic.002G423600"
"28479","Sb02g043950","Sobic.002G429800"
"28482","Sb02g043980","Sobic.002G430100"
"28601","Sb01g001040","Sobic.001G010600"
"28648","Sb01g001480","Sobic.001G015200"
"28713","Sb01g002040","null"
"28724","Sb01g002150","Sobic.001G022600"
"29165","Sb01g005990","Sobic.001G065800"
"29166","Sb01g006000","Sobic.001G065900"
"29271","Sb01g006960","Sobic.001G077000"
"29385","Sb01g007950","Sobic.001G088100"
"29471","Sb01g008690","Sobic.001G097100"
"29722","Sb01g010800","Sobic.001G122800"
"30039","Sb01g013590","Sobic.001G156000"
"30262","Sb01g015510","Sobic.001G178100"
"30395","Sb01g016780","Sobic.001G191000"
"30553","Sb01g018130","Sobic.001G205200"
"30720","Sb01g019520","Sobic.001G221900"
"31038","Sb01g022260","Sobic.001G252000"
"31175","Sb01g024860","Sobic.001G263100"
"31203","Sb01g025820","Sobic.001G264500"
"31446","Sb01g027880","Sobic.001G283400"
"31448","Sb01g027900","Sobic.001G283600"
"31507","Sb01g028410","Sobic.001G290000"
"31544","Sb01g028700","Sobic.001G293800"
"31549","Sb01g028750","Sobic.001G294300"
"31776","Sb01g030570","Sobic.001G314400"
"31790","Sb01g030680","Sobic.001G315700"
"31926","Sb01g031870","Sobic.001G329800"
"32065","Sb01g033060","Sobic.001G344500"
"32167","Sb01g033910","Sobic.001G354700"
"32189","Sb01g034120","Sobic.001G357200"
"32214","Sb01g034350","null"
"32432","Sb01g036230","Sobic.001G382000"
"32530","Sb01g037090","Sobic.001G391300"
"32560","Sb01g037340","Sobic.001G394400"
"32686","Sb01g038450","Sobic.001G406700"
"32692","Sb01g038500","Sobic.001G407600"
"32718","Sb01g038750","Sobic.001G410100"
"32857","Sb01g039890","Sobic.001G424400"
"32867","Sb01g039980","Sobic.001G425400"
"32907","Sb01g040360","Sobic.001G429300"
"32998","Sb01g041190","Sobic.001G438100"
"33154","Sb01g042600","Sobic.001G453200"
"33311","Sb01g044050","Sobic.001G470000"
"33431","Sb01g045150","Sobic.001G482300"
"33521","Sb01g045920","Sobic.001G491000"
"33602","Sb01g046570","Sobic.001G498400"
"33823","Sb01g048470","Sobic.001G519800"
"33852","Sb01g048750","Sobic.001G523200"
"33887","Sb01g049020","Sobic.001G526800"
"33923","Sb01g049350","Sobic.001G530600"
