Taxa,CmDW_g,Cml_cm,CmD_BI_mm,CmD_LI_mm,CmN.,Bcirc_cm,Yld_kg,SDW_kg,CCirc_cm,Lg,GS,FD,SRD,ADD
NC-2010-001-5-C,-0.344696408,-18.23863782,-0.085937409,-0.179038177,-0.009079865,-1.795429828,-1.162887274,-0.708798515,-0.741059801,-0.04019175,0.204990005,-1.033654797,-0.693187909,-0.000111977
NC-2010-002-001,-1.387326187,-31.89218124,-0.398371564,-0.611336101,0.022259392,-5.944210681,-1.43697185,-1.03099025,-0.489307282,-0.031148831,0.189943926,-1.383522643,3.030277409,2.62E-05
NC-2010-003-D,-0.021479348,-3.77421862,-0.061003313,0.152333204,-0.214399496,-2.704912341,-0.873954301,-0.421470384,-0.436001867,0.090370445,0.202757492,-1.207915272,1.493249895,3.86E-05
NC-2010-003-E,-0.32801294,-25.51463976,-0.058911274,0.546184624,-0.268294767,-1.799308121,-0.185927015,-0.275920349,-0.281509359,-0.031148831,0.19722337,0.351834092,-0.863625463,-0.000183382
NC-2010-004-E,-0.537937846,-10.59083672,-0.060238889,0.09535035,-0.49822194,-7.142597612,-2.240407358,-1.15088118,-1.107105131,-0.031148831,0.189943926,-1.383522643,4.220187795,-0.000200153
PA-2010-001-005,0.441443755,10.7536162,0.203721505,0.152080292,0.218929916,1.366914852,0.872127681,0.569758244,0.388755174,-0.041705197,0.204605129,0.721856409,-0.905812205,-0.000134911
PA-2010-002-E,-0.58488063,-8.64251256,-0.209771179,-0.285657289,-0.273728852,-3.749777598,-0.908416731,-0.599443309,0.129891389,-0.031148831,0.189943926,-1.383522643,1.774609227,0.000129876
PA-2010-002-004,-0.151696208,-4.91471691,0.026357185,-0.167346341,0.116528982,0.074647903,-0.428095678,-0.176722548,-0.2721294,-0.041121758,0.204121283,1.520242325,-1.98012246,-0.000119199
PA-2010-002-013,-0.245504505,-10.40909766,-0.052659366,-0.076920817,0.073220569,-3.342203394,-0.833748667,-0.58184323,-0.387996286,-0.038857381,-0.375210772,0.40020329,0.859163088,-0.000150164
PA-2010-002-015,-0.331452755,-0.8222507,-0.08170044,-0.40483024,0.376515254,-3.19537472,-0.199236876,-0.01336286,-0.025199316,-0.031148831,0.189943926,-1.383522643,0.437492125,-0.000200153
PA-2010-002-B3-b,-0.041158674,-15.18061792,-0.526377148,-0.283930841,0.290917397,-7.23029205,-1.744641685,-0.984563621,-0.542153471,-0.031148831,0.19722337,-1.383522644,4.361199545,-9.95E-05
PI230189-US56-0022-03,1.994607856,47.76588272,0.990796643,0.852832964,1.690373019,3.359127427,2.761471854,1.221018394,1.330226236,-0.041705197,-1.748550226,-2.043615236,3.658889863,0.000452065
PI294602-US64-0004-02,1.795304377,25.18459281,0.711462887,0.746097259,1.257457916,6.298170999,3.118345388,1.207708403,1.619916094,-0.041705197,-1.748550226,-1.754499047,0.025477424,0.000458607
PMS-009,0.394466129,16.46766391,0.243662075,0.325400375,-0.34312327,3.154369121,1.856637853,1.117329943,0.763134603,0.364730602,0.204605129,-0.662222652,-0.905812205,3.03E-05
PMS-014,1.750999016,70.62290422,0.685142132,0.780137829,0.266593302,3.10801073,2.749284024,1.430346515,1.239133019,0.675534448,0.204605129,-0.387485199,-1.837101833,0.000152136
PMS-038,1.341475112,26.35757497,0.380932162,0.775084421,0.648854235,4.130611,2.18752814,1.351693517,0.913060012,0.059903753,0.204605129,-0.951338841,3.658889863,0.000175583
PMS-087,0.823013663,30.72293916,0.100472095,0.512425195,0.372192769,2.847919351,1.08181855,0.814470967,-0.059460297,-0.037472089,0.197400496,0.379230686,-0.53310438,-0.000194184
PMS-130,-0.4494454,3.81238202,-0.082995765,-0.308214122,-0.619467037,-3.062855087,-1.94291133,-1.030770116,-1.522809391,-0.040911785,0.204459291,0.158781417,5.449679353,7.54E-05
PMS-131,-0.776759369,-26.45140686,-0.077531885,-0.329856049,-0.862274491,-5.521867912,-0.325107823,-0.330594173,-0.370375527,-0.036781674,0.201636221,1.396792351,3.030277409,-0.000200153
PMS-134,0.001427936,21.42890431,-0.123857179,-0.031621946,-0.394027852,0.726497523,-0.420757373,-0.283465612,-0.457506495,-0.041705197,0.204605129,1.269276453,-0.064171167,-0.000180012
PMS-144,-0.0930775,7.2766312,-0.218558479,-0.08582997,-0.157789093,0.671854033,-0.073934167,0.016768168,0.123551629,-0.041705197,0.204605129,0.91097451,-1.30519151,-0.000180012
PMS-159,0.337471217,25.32730771,0.114221471,0.394671884,-0.329257952,-0.129399415,-0.581261004,-0.238517632,-0.342122577,-0.04019175,0.200877944,0.772012069,-1.351507024,-0.000202703
PMS-164,0.601174118,20.32146875,0.200026226,0.242050687,0.556978863,0.481157062,0.652865366,0.481250807,0.32290869,-0.041705197,0.204605129,1.8134445,-2.502102085,-0.000202562
PMS-178,0.259473333,-10.04358854,-0.00070498,0.372362446,0.134736062,0.919378632,-0.01975218,0.04906304,-0.212609038,-0.041705197,0.204605129,1.25971874,-0.905812205,-0.000202562
PMS-183,1.140863008,39.85280256,0.308177923,0.645144949,0.336154864,1.516870364,1.470017004,0.979324438,0.710271504,0.059903753,0.204605129,1.8134445,-0.861635199,-9.13E-05
PMS-204,1.407639568,40.29568466,0.399652408,0.703533385,0.561961884,2.053056616,2.184897455,1.452018837,1.225435627,-0.040911785,0.205420336,1.455142557,-5.473237905,-0.000180012
PMS-272,-0.228516444,-5.703853382,0.017303616,-0.115377517,-0.273728852,-4.067426381,-0.81328514,-0.604148317,-0.370375527,-0.031148831,0.189943926,-1.383522643,-1.004637213,-0.000116225
PMS-285,0.636736228,17.42541284,0.056784979,0.15586391,0.424961445,2.568342478,0.801385526,0.644797649,0.076896339,-0.041705197,0.204605129,1.894698064,-0.861635199,-0.000202562
PMS-293,1.935936883,49.99784258,0.626096067,0.937104122,0.900320696,4.285935759,2.809194942,1.52642161,1.443416776,0.364730602,0.204605129,0.292259817,-4.918959624,0.000152136
PMS-300,0.425208433,15.38184567,0.0113661,-0.105463655,0.881878383,5.092458311,1.785401694,1.305950686,1.067570363,-0.040911785,0.205420336,1.898445838,-1.349368516,-0.000180012
PMS-303,1.532688887,45.49207878,0.39666346,0.668879558,0.314054338,2.232330852,2.185321538,1.50841232,1.147753382,0.612619226,0.202757492,0.920784971,-2.586165271,-6.26E-05
PMS-306,1.041080873,16.57077757,0.110344531,0.405434876,0.319279104,2.039549364,2.524309103,1.576431001,1.167389028,0.567948501,0.204605129,1.455142557,-5.473237905,-0.000157461
PMS-314,1.73281562,55.46553349,0.529995789,1.024013022,0.814472701,4.068577911,2.301838003,1.439367445,0.885071357,0.059903753,0.204605129,1.094904338,-4.364681342,9.64E-05
PMS-347,0.402854538,13.00595561,-0.12557865,0.014491069,0.55112343,1.61261431,2.1363471,1.344631502,1.017853549,-0.04019175,0.202757492,-0.703905764,-2.643598412,7.54E-05
PMS-359,-0.15369356,12.24777961,-0.234560771,-0.320567575,0.245166425,3.830531398,-0.08311794,-0.051724688,-0.684425966,-0.04019175,0.204990005,-0.830464507,3.125731767,0.00038519
PMS-375,0.064189945,-22.22025385,-0.111775411,0.043322904,0.452137064,-1.668291079,0.755848631,0.40296198,0.26977606,-0.031148831,-2.547441345,-0.86109356,3.030277409,0.000408944
PMS-381,1.118851204,0.261425348,0.754769518,0.247063567,0.56367021,7.695904421,2.487757957,1.232721995,1.16532587,-0.039158649,-2.704279025,-1.872102322,3.608756378,0.000446543
PMS-397,1.343270041,50.62827421,0.600483104,0.651368468,1.298566379,1.701278314,2.829162113,1.104872615,1.199759821,-0.041705197,0.204605129,-0.397817468,1.234199111,0.00017481
PMS-425,0.937945094,21.9635554,0.096923689,0.531807016,0.28351964,1.313768209,1.715414481,1.034347642,1.139975314,0.090370445,0.202757492,-0.703905764,-2.586165271,0.000112241
PMS-436,-1.692368245,-66.32094282,-0.663770118,-0.788585588,-1.224324746,-1.060161151,-2.188279057,-1.215265527,,-0.033109203,-2.618607507,1.747890899,3.542883098,-1.20E-05
PMS-438,-1.586747267,-35.07363804,-0.675895465,-0.635204401,-1.332780003,-0.559023212,-2.393148524,-1.183421998,-1.594438778,-0.041705197,0.204605129,1.544513334,3.272683486,-0.000180012
UI10-00012-Cabaret,0.277077807,-3.651691423,0.156628794,0.298964604,0.318879273,0.622985704,0.18837278,0.213360133,0.045463481,-0.041705197,0.204605129,-0.303428809,-0.49455455,0.000108686
UI10-00015-Cosmopolitan,1.023634427,1.146488307,0.510849935,0.757906725,-0.005107724,1.600735866,0.373880306,0.117224325,-0.122598704,-0.041705197,0.204605129,-0.625684528,-0.418078887,0.000323775
UI10-00017-condensatus,0.116579921,0.230825255,0.014606562,0.086354417,-0.052117589,1.055260533,-0.59446103,-0.17296454,-0.291564668,-0.041705197,0.204605129,-0.206488533,-0.35289574,-0.000157461
UI10-00020-Adagio,-1.444933179,-42.57589451,-0.68720207,-0.676121084,-1.135648691,-1.523310791,-1.871258077,-1.039735855,-2.212015396,-0.038857381,0.202615415,-1.628318749,7.633927259,0.000146647
UI10-00021-Allegro,-0.516117667,-7.841102514,-0.247327032,-0.238790074,-0.375175269,-0.163720375,0.033606109,0.185351452,0.216295893,-0.042669239,0.205515805,0.11596875,-5.295538544,-0.000202562
UI10-00022-Altweibersommer,0.261421674,44.31216754,0.143505976,-0.3424802,0.587938684,3.583663646,1.195195663,0.854243623,0.785535884,-0.04019175,0.200877944,0.920784971,-1.408940166,-0.000202703
UI10-00023-Andante,0.030876105,4.35895116,0.011136113,-0.126321185,-0.353179891,-1.257895468,-1.604321849,-0.74891396,-0.663383073,-0.041705197,0.204605129,-0.914800717,0.404436422,-6.88E-05
UI10-00024-Arabesque,-0.479621385,-4.50774572,-0.21993147,-0.312980274,-0.586916076,0.663627679,-0.441951062,-0.211456155,-0.472035539,-0.037472089,0.199668157,-0.964504845,-1.586507987,9.06E-05
UI10-00025-Autumn-Light,-0.435542926,-12.19747177,-0.362656011,-0.222226577,-0.347544265,-1.858098442,-0.848459418,-0.289343077,-0.606122355,-0.037472089,0.196370482,1.278885248,1.039051373,3.44E-05
UI10-00026-Ben-Graz,-0.841216038,-10.09365713,-0.255446061,-0.431249402,-0.513479069,-3.425807442,-1.801938488,-0.935329317,-1.160022837,-0.041705197,0.204605129,-0.625684528,1.176849177,-0.000180012
UI10-00027-Ben-Rotkopf,0.823498131,2.053005451,0.298077954,0.268590656,0.285483311,-2.27204731,0.469104877,0.391105242,0.480256847,0.272410465,0.189943926,-1.383522643,-1.004637213,-0.000116225
UI10-00028-Berlin,-0.737795467,-18.50814557,-0.246104319,-0.178272876,-0.031632475,-3.573685141,-0.747762563,-0.421849757,0.272725716,-0.036781674,0.203539381,-0.034281993,-2.449386974,-0.000183382
UI10-00029-Bitsy-Ben,-1.350395262,-25.40017527,-0.687262335,-0.822714643,-0.208630663,-4.96188635,-1.820708482,-1.015403615,-0.806357469,-0.031148831,0.187775519,-0.413046854,3.030277409,-0.000116225
UI10-00030-Blondo,-0.174774364,11.87737,-0.153099741,-0.246617021,0.046029698,0.409595702,0.510452251,0.402966746,0.284778877,-0.041705197,0.204605129,0.899480522,-3.876948025,-0.000157461
UI10-00031-Bluetenwunder,-1.830120784,-60.4981669,-0.514313782,-0.649177916,-0.711147122,-2.233809242,-1.258580318,-0.746423876,-0.398368849,-0.035220681,0.192700408,-0.413046855,2.62680265,-4.03E-05
UI10-00032-Bodacious-Ben,0.703991537,26.24369729,0.247168916,0.162240393,0.022802808,2.241804724,1.133618895,0.81051601,0.521511587,-0.041705197,0.204605129,0.284357188,-3.256124779,-0.000180012
UI10-00033-Border-Bandit,-0.812486388,-26.39734926,-0.355195859,-0.845105315,-0.040623751,-0.890693418,-1.900448391,-1.062060276,,-0.022223037,0.17458651,-0.861093559,,
UI10-00036-Dixieland,-1.185786557,-17.56748684,-0.599395381,-0.767728122,-0.427033456,-1.863125897,-0.89205735,-0.581193673,-0.198172624,-0.034731053,0.194814715,1.464861612,-4.599371256,-0.000186949
UI10-00038-Emerald-Shadow,1.043485886,11.98069489,0.512876482,0.591904256,0.485986695,0.006593004,0.966603532,0.509324513,0.374646713,-0.041705197,0.204605129,-0.254006799,-1.903646797,0.000152136
UI10-00039-Emmanuel-LePage,-0.671062632,-22.73867329,-0.213842472,-0.124191802,-0.148605925,-0.03884187,-0.917630367,-0.545388947,-0.617409756,-0.040911785,0.204459291,-0.397817468,3.678218415,-7.97E-06
UI10-00042-Giraffe,-1.112138492,-24.17768673,-0.375028024,-0.356224492,-0.151658962,-0.707317617,-1.286601902,-0.790233375,-0.851323287,-0.041705197,0.204605129,1.285139882,2.500270731,-0.000202562
UI10-00043-Gold-and-Silver,-0.971505548,-22.53500936,-0.434124615,-0.502538687,-1.143902293,-2.540100205,-1.602000658,-0.942741595,-1.23465168,-0.037472089,0.196370482,-0.782266138,2.62680265,0.000343359
UI10-00047-Goliath,0.295925539,17.29439308,0.23846763,0.457482084,-0.144144049,2.752876907,0.564216769,0.46651943,0.399141422,-0.041705197,0.204605129,1.46906971,-0.418078887,-0.000202562
UI10-00048-Gracillimus,-0.137617067,-9.602788533,-0.116683703,-0.021622221,-0.310274706,-1.077160298,-0.015776101,-0.023443981,-0.438760927,-0.042141266,0.205735637,0.626982334,-2.502102085,-7.97E-06
UI10-00051-Gracillimus-Nana,-1.336714806,-37.15068248,-0.510394408,-0.611260368,-1.222836132,-4.236615479,-1.763686735,-0.999892407,-1.088584127,-0.040911785,0.203650188,-0.358716035,5.012433975,-0.000172883
UI10-00052-Graziella,-2.002466764,-50.38815018,-0.985826428,-0.757689141,-0.517758238,-4.506513284,-2.983687789,-1.269010103,-1.397136209,-0.031148831,0.19722337,-0.413046856,7.486377546,0.000337607
UI10-00053-Grosse-Fontaine,0.091995085,16.18465645,0.28936657,0.075976045,-0.101728772,0.963337591,0.065053124,0.023564555,-0.079071289,-0.04019175,0.200877944,0.258203851,1.982443551,-0.000202703
UI10-00056-Huron-Blush,-1.530595096,-48.2144837,-0.368251646,-0.74283086,-0.629253895,-1.502568102,-2.150684484,-1.091531156,-1.087393837,-0.041705197,0.204605129,-1.048279117,2.886477109,-0.000134911
UI10-00057-Huron-Sentinel,-1.703036414,-50.15630874,-0.668492077,-0.617881725,-0.391407907,-0.566739865,-1.719928497,-1.153761948,-1.107105131,-0.031148831,0.189943926,0.351834093,1.774609227,-0.000200153
UI10-00060-July,-0.044362557,10.63667842,0.154138167,0.103026837,-0.296567598,0.474251128,-0.239018121,-0.147257322,-0.339207671,-0.041705197,0.204605129,-1.026119729,-1.792924827,-4.62E-05
UI10-00061-Kaskade,0.171650136,20.74677521,0.12193711,-0.003976886,-0.038682708,0.316859145,-0.01818296,0.098940205,-0.095229762,-0.041705197,0.204605129,0.393124583,0.404436422,-0.000157461
UI10-00062-Kirk-Alexander,-0.376898318,-31.43412287,-0.081211981,0.03935618,0.054730343,-1.718733097,-0.916074995,-0.464319709,0.26977606,-0.034731053,0.189943926,-0.782266138,1.774609227,-0.000116225
UI10-00063-Kleine-Fontaine,-0.395762674,-14.21535004,0.034631818,-0.021050484,-0.611915339,-2.229743406,-0.954187671,-0.47792426,-0.643866283,-0.04019175,0.204990005,0.805567316,-1.238802764,-0.000141796
UI10-00064-Kleine-Silberspinne,-1.788480978,-52.85741257,-0.879947929,-0.626824501,-0.6245871,-3.194977107,-2.447734859,-1.196789623,-1.461255313,-0.039158649,0.197742753,1.624656224,3.050276233,0.000166248
UI10-00066-Little-Nickey,0.794100748,37.70343175,0.333946768,0.307727788,0.120401659,-0.827358497,1.777451567,1.042329317,0.729830081,0.272410465,0.189943926,-1.383522643,-4.392517082,0.000320836
UI10-00071-Morning-Light,1.000401043,32.52382902,0.527642121,0.539731523,0.027693477,-1.318756503,1.484858649,0.868211179,0.70726037,-0.031148831,0.19722337,-0.013265227,-4.251505332,0.000146647
UI10-00072-Mt-Washington,-1.62706461,-52.0887732,-0.729586292,-0.671024393,-0.72859648,-4.536285959,-2.379179667,-1.312171306,-1.226368625,-0.039795722,0.203675229,-0.169950409,3.54511332,-3.15E-05
UI10-00073-Mysterious-Maiden,-0.525244324,-10.08123416,-0.056138734,-0.308449391,0.117069671,-2.410284206,-1.105740367,-0.755245915,,-0.035220681,0.194189463,-0.013265227,-2.959729531,0.000433291
UI10-00074-Nippon,0.574364233,4.151620315,0.086327839,0.36907252,0.617218716,-1.132225341,0.755848631,0.522117532,0.357139861,-0.031148831,0.189943926,-0.013265227,3.030277409,0.000433291
UI10-00075-November-Sunset,-0.790292682,-21.27901293,-0.179334799,-0.484879847,-0.574919283,-0.076136697,-1.066217706,-0.547797161,-0.634460724,-0.04019175,0.203454808,0.542202728,3.043018508,-0.000196744
UI10-00078-Puenktchen,-0.839796515,-24.45951011,-0.315880194,-0.155663734,-0.853775518,-2.848539292,-1.911605832,-1.53239362,,-0.022223037,0.178574245,0.351834093,,
UI10-00079-Rigoletto,-1.404096494,-41.73537573,-0.497177235,-0.799013215,-0.492535554,-4.00657268,-2.001455759,-1.033481708,-0.93460517,-0.04019175,0.204990005,1.747890899,2.623636955,-0.000171616
UI10-00080-Roland,0.681225758,37.89071425,0.282777957,0.480270679,-0.240113343,1.336244167,0.027782539,0.056286615,0.114108913,0.145119047,0.202444464,-1.006162435,-1.067316812,-0.000157087
UI10-00081-Roter-Pfeil,-1.270377231,-28.06337907,-0.584716425,-0.659523609,-0.486188582,-1.368001988,-1.749671005,-1.151475127,-0.746890418,-0.041705197,0.204605129,1.46470027,4.024871088,-0.000119199
UI10-00082-Rotsilber,-0.116606294,7.379973041,-0.007339112,-0.017033264,-0.336081221,0.725578217,-0.064233561,-0.036226853,-0.07329443,-0.041705197,0.204605129,0.193824691,0.88029139,-0.000157461
UI10-00083-Sarabande,-0.80958589,-26.97816263,-0.313119855,-0.331658332,-0.960818744,-2.865354011,-1.740837657,-0.934051742,-0.137404925,-0.038857381,0.203031227,0.772012069,-0.863625463,4.32E-05
UI10-00084-Silberfeder,0.075311191,-2.053178889,-0.167485822,0.002262753,0.16868969,-0.473431341,0.860684609,0.623722876,0.332410335,-0.041705197,0.204605129,0.701342349,-2.280658145,-0.000157461
UI10-00085-Silberfeder,0.460049327,31.75960556,0.161124619,-0.04085086,-0.020570977,0.809778386,-0.076153476,-0.067998192,-0.26884675,-0.041705197,0.204605129,-0.553455257,-2.280658145,6.85E-05
UI10-00086-Silberfeil,-0.379786413,-12.02040525,-0.288900638,-0.088310291,0.105500377,-0.087271597,0.386193361,0.355825694,0.431498247,-0.04019175,0.204990005,1.409270262,-3.835268682,-0.000201436
UI10-00087-Silberspinne,-1.15454947,-17.30842865,-0.364951262,-0.437290566,-0.628177585,-2.459137306,-1.698960346,-0.854976942,-1.107105131,-0.031148831,0.189943926,-0.413046855,4.220187795,0.000320836
UI10-00088-Silberturm,1.093515044,18.53132216,0.328908338,0.303699621,0.368883929,2.03779701,1.60231705,0.991846169,0.654277141,-0.04019175,0.202757492,-0.326454999,-5.295538544,-6.26E-05
UI10-00089-Sirene,-0.213543058,-21.43801748,-0.033979199,-0.078442475,0.118847825,-1.962276319,-0.886809748,-0.475974517,-0.373371336,-0.038857381,0.20107882,0.189614304,-0.442176807,-4.03E-05
UI10-00092-Strictus,-0.170965102,0.178118293,-0.062012493,-0.099148453,-0.076521643,-3.542880096,-1.254473537,-0.734854694,-0.389782303,-0.041442335,0.206192403,-0.209037699,-0.654824969,-0.000113234
UI10-00094-Super-Stripe,-0.10012992,21.37256201,-0.005420383,-0.093789693,0.022259392,-1.346226561,-0.089721482,-0.156608504,0.056392198,-0.031148831,0.189943926,0.69040667,-7.785056552,0.000129876
UI10-00096-Undine,-1.022235866,-18.60859488,-0.377122352,-0.235423913,-0.379584395,-2.895892224,-1.170286735,-0.594453426,-0.425096629,-0.041705197,0.204605129,0.920784971,3.272683486,-0.000180012
UI10-00097-Variegatus,-0.863933258,-26.2321179,-0.324063714,-0.463743961,-0.326120732,-2.92397029,-0.838927817,-0.506578328,-0.287158074,-0.041705197,0.204605129,0.302592086,-3.322669743,-0.000180012
UI10-00099-Wetterfahne,-1.20166756,-30.02711858,-0.297875029,-0.564163652,-0.228880287,-4.246960514,-1.575847531,-0.929895212,-1.01874727,-0.040911785,-0.21237806,-0.058753374,-0.718468026,-0.000166924
UI10-00101-Yaku-Jima-Dwarf,-0.335647989,-8.195733392,-0.255044023,-0.181938577,-0.715169079,0.012270649,0.856386669,0.517379538,0.529109251,-0.041705197,0.204605129,-0.315255928,-4.918959624,0.000226119
UI10-00102-Zebrinus,1.267285139,37.63903921,0.466373153,0.40547177,0.726358428,0.119997518,1.487632233,0.99168584,0.748816689,-0.037472089,0.196370482,-0.462650879,-5.136961582,-0.000202962
UI10-00104-Zwergzebra,-1.069950197,-25.29325948,-0.39852072,-0.442569631,-0.157789093,0.25654332,-1.98480396,-0.962079942,-1.179825904,-0.041705197,0.204605129,1.011839276,3.658889863,-0.000180012
UI10-00106-transmorrisonensis,-0.728275717,-29.75295139,-0.296210821,-0.111663859,-0.56851702,-4.212124399,-2.027321706,-1.133407469,-0.92381831,-0.038857381,0.202620551,-0.548417206,3.371397146,0.000289336
UI11-00009-Positano,-0.893104115,-23.38790335,-0.381017352,-0.372419229,-0.703517008,-1.636312808,-2.095371086,-1.031807096,-1.240728177,-0.041705197,0.205315463,1.809696727,3.106661565,-0.000202692
UI11-00024-Flamingo,0.643253939,36.46032112,0.367953885,0.491782496,-0.132116626,1.780839424,0.301010577,0.158382021,-0.079601061,-0.041705197,0.204605129,-0.914800717,-0.861635199,8.69E-05
UI12-00001-Zwergelefant,-1.346132374,-33.14297216,-0.392433528,-0.562362918,-0.338053934,-0.579254131,-1.964466426,-1.2006491,-1.21317408,-0.041705197,0.204605129,1.643441825,3.252458333,-0.000202562
UI12-00002-Malepartus,0.94475445,28.37575458,0.451255231,0.452303901,0.073707391,-0.165374277,1.101532906,0.866089961,0.677988287,-0.041705197,0.204605129,0.498015903,-1.792924827,-0.00011236
